== PARAMETER ==
movement:Lacet
angle:70.0
speed:25
nb_return:5
wait_time:30
== COMMENTS ==
SALUT dOUBLE GUI
JU-JU-JUL
== VALUES ==
yaw pitch roll
-20.65906 -1.625305 1.174318
-20.25409 -1.836304 1.176043
-19.77081 -1.690063 1.159523
-19.17969 -1.519348 1.186009
-18.60251 -1.186768 1.046568
-18.03583 -1.178558 1.062335
-17.42978 -1.214905 1.045456
-16.76355 -1.094482 1.058459
-16.18155 -1.066681 1.068815
-15.72202 -1.093384 1.090768
-15.31039 -1.035889 1.110024
-14.87149 -0.9954529 1.077577
-14.51636 -0.9294739 0.9608139
-14.26703 -0.9836731 0.9206234
-14.02386 -1.112091 0.9835727
-13.78769 -1.013702 0.9487789
-13.59882 -0.9961243 0.9114662
-13.56537 -0.9939575 0.900862
-13.12094 -0.994812 0.858151
-12.77112 -1.037323 0.7679871
-12.46979 -0.8875732 0.7254353
-12.06531 -0.651001 0.6698262
-11.61322 -0.7758789 0.6476977
-11.14691 -0.8323059 0.5569289
-10.66602 -0.9020691 0.4875388
-10.11642 -1.026917 0.4280776
-9.598755 -1.076385 0.3732466
-9.124634 -1.012024 0.3426122
-8.597992 -1.055084 0.3273983
-8.143585 -1.069641 0.2941435
-7.730713 -1.009033 0.2450506
-7.354431 -0.8327332 0.2193436
-7.054169 -0.6847229 0.2002976
-6.78299 -0.6680908 0.1686297
-6.444427 -0.6306763 0.1624271
-6.134735 -0.5571289 0.1380707
-5.810333 -0.5286255 0.1448557
-5.462921 -0.5924683 0.1074305
-5.095123 -0.6562195 -0.03225708
-4.774048 -0.7568054 -0.1063232
-4.465759 -0.8842163 -0.1190491
-4.156555 -1.070404 -0.1058655
-3.884644 -1.242188 -0.09957886
-3.579315 -1.43161 -0.0630188
-3.256287 -1.636993 -0.005536473
-2.932098 -1.773712 0.09021307
-2.594543 -1.88269 0.1803708
-2.178589 -2.045349 0.264437
-1.723999 -2.218933 0.3454808
-1.254425 -2.328644 0.4178416
-0.7017212 -2.470825 0.5341601
-0.1086731 -2.707031 0.5779217
0.579758 -2.816315 0.6004564
1.284345 -2.9422 0.626191
1.892765 -3.070648 0.6818583
2.47477 -3.2229 0.741715
2.966635 -3.32428 0.7700067
3.355377 -3.39682 0.8152071
3.643922 -3.465118 0.8703893
3.870096 -3.427216 0.9032025
3.882981 -3.351715 0.8795931
3.958276 -3.301788 0.9115641
4.021347 -3.228638 0.931801
4.133051 -3.003052 0.8689254
4.208618 -2.729065 0.8172151
4.286531 -2.630371 0.8280153
4.41368 -2.457916 0.8372592
4.542088 -2.368225 0.8083688
4.696272 -2.217072 0.7090797
4.838805 -2.135742 0.6187649
5.062696 -2.082214 0.4911026
5.41006 -2.192108 0.2263992
5.756413 -2.363861 0.05849106
6.145577 -2.323395 -0.0458374
6.676548 -2.243103 -0.0871582
7.21858 -2.189362 -0.007354736
7.80277 -2.014648 0.1119129
8.44695 -1.730255 0.1379094
9.056457 -1.451477 0.06842034
9.641833 -1.258301 0.0388939
9.985797 -1.021698 0.1147488
11.20515 -0.4907532 0.09007107
12.42997 0.02473366 0.05447986
12.97129 0.08113576 0.0444584
13.95411 0.1388221 0.1004997
14.82991 0.1806013 0.05440926
15.71983 0.08848905 -0.005109499
16.08624 0.3252261 -0.2632751
16.12857 0.4164362 -0.460083
16.17138 0.7084331 -0.6474915
16.23487 1.094517 -0.8103638
16.39615 1.518935 -0.928894
16.59956 1.599287 -0.8388367
16.98992 1.976593 -0.7513733
17.76853 2.572691 -0.6872864
18.25376 2.763359 -0.7290649
18.78605 2.942048 -0.7565002
19.33276 3.09544 -0.8077698
19.72825 3.161467 -0.9381104
20.14173 3.1849 -0.9647522
20.61205 3.181781 -0.8599548
21.06632 3.145965 -0.9699402
21.57574 3.142148 -1.128174
22.32634 3.225458 -1.317932
23.19925 3.305984 -1.343811
24.18719 3.13032 -1.33786
25.12427 3.207039 -1.447113
25.77198 3.283914 -1.598267
26.33014 3.022849 -1.827667
26.93496 2.592835 -1.983826
27.3735 2.491456 -2.033875
27.5562 2.544939 -2.168457
27.63632 2.452757 -2.310944
27.5868 2.407981 -2.214752
27.51367 2.330151 -2.194183
27.5464 2.192882 -2.210632
27.63731 2.077122 -2.275177
27.67237 2.004554 -2.368774
27.75682 1.838007 -2.460144
28.03261 1.590881 -2.397308
28.28019 1.514968 -2.423767
28.47692 1.299366 -2.455963
28.64947 0.9168357 -2.540314
28.85077 0.6289577 -2.468964
29.05391 0.6082886 -2.325806
29.43104 0.7208341 -2.330688
29.84289 0.669915 -2.398315
30.24609 0.6595823 -2.355194
30.60536 0.7704511 -2.258545
31.06221 0.7303268 -2.134979
31.59029 0.7538363 -2.062286
32.09959 0.8377672 -2.043243
32.57765 0.8638516 -2.052979
33.01694 0.8749072 -2.077301
33.34842 0.8449831 -2.130127
33.87178 0.8208848 -2.189514
34.51836 0.850239 -2.222626
35.19994 0.8687699 -2.244568
35.9044 0.8696699 -2.228485
36.6619 0.9138113 -2.215454
37.28701 0.9380466 -2.341309
37.79605 0.9379663 -2.398468
38.3416 0.9031339 -2.418213
38.70841 0.9156705 -2.408783
38.98242 0.9043646 -2.409149
39.29588 0.8098966 -2.346008
39.61051 0.7400856 -2.313354
39.86726 0.7400312 -2.27243
40.10427 0.7096704 -2.220856
40.37532 0.7308524 -2.243469
40.63139 0.6877663 -2.247314
40.80238 0.6131715 -2.158112
41.12646 0.5460981 -2.089661
41.47196 0.52804 -2.144958
41.71965 0.4944024 -2.200867
41.97445 0.4098603 -2.23114
42.15673 0.3272801 -2.235626
42.27884 0.2679241 -2.231445
42.50154 0.1941492 -2.250946
42.79388 0.1313756 -2.184875
42.98983 0.03559852 -2.104034
43.11291 -0.06988525 -2.098785
43.25756 -0.1065063 -2.086975
43.43162 -0.1542358 -2.0495
43.71934 -0.2712097 -1.99472
44.23057 -0.4440002 -1.885132
44.43073 -0.4727478 -1.840332
44.55124 -0.4515076 -1.822693
44.58219 -0.4975891 -1.782501
44.63933 -0.5406189 -1.747406
44.6066 -0.5558472 -1.682526
44.5186 -0.5670776 -1.57254
44.4403 -0.5342102 -1.503876
44.37095 -0.4598389 -1.447418
44.31707 -0.4376526 -1.366974
44.24659 -0.4294739 -1.241516
44.19617 -0.389801 -1.123657
44.19549 -0.3627014 -1.062225
44.16265 -0.3410645 -0.9951782
44.09727 -0.3377075 -0.9212646
44.03593 -0.3056335 -0.8803711
43.96155 -0.2580872 -0.8273315
43.90306 -0.2559509 -0.803894
43.74421 -0.3145447 -0.7636108
43.53395 -0.3192444 -0.7080688
43.48573 -0.3094177 -0.6945496
43.42865 -0.318634 -0.7339172
43.35887 -0.4159546 -0.7980652
43.26962 -0.6012573 -0.8439636
43.23105 -0.7644043 -0.8491211
43.16626 -0.9262085 -0.8158264
43.07343 -1.063995 -0.8500366
42.95299 -1.218079 -0.8848877
42.72039 -1.41098 -0.9220276
42.53717 -1.502472 -1.049561
42.45563 -1.547638 -1.092743
42.39064 -1.601257 -1.057678
42.36634 -1.627533 -1.102478
42.36282 -1.706207 -1.156769
42.4681 -1.769897 -1.308075
42.54265 -1.850372 -1.536194
42.43727 -1.974182 -1.654724
42.25609 -1.897797 -1.583618
41.9424 -1.869812 -1.40152
41.68534 -1.61377 -1.019745
41.63005 -1.421082 -0.8868408
41.66497 -1.271576 -0.9165039
41.67089 -1.2341 -0.9152832
41.6436 -1.275238 -0.8517151
41.54139 -1.408356 -0.7264709
41.42149 -1.524689 -0.6427917
41.32036 -1.497345 -0.6386108
41.24596 -1.507111 -0.6543579
41.18184 -1.4935 -0.7119446
41.1744 -1.472137 -0.7687683
41.17568 -1.463623 -0.8228455
41.19263 -1.47821 -0.9134216
41.17846 -1.524445 -0.9882202
41.07929 -1.556458 -1.019135
40.79926 -1.600739 -1.016754
40.3185 -1.617462 -0.962677
39.83992 -1.571381 -0.9308167
39.3198 -1.531189 -0.8967285
38.75203 -1.511627 -0.8424072
38.18477 -1.449188 -0.7080688
37.69156 -1.358398 -0.5647888
37.24225 -1.245911 -0.484375
36.75397 -1.14267 -0.4015503
36.22305 -1.078705 -0.351532
35.70857 -1.037659 -0.3457642
35.2109 -0.9950867 -0.3468018
34.73509 -1.02594 -0.3576355
34.30683 -1.08139 -0.3555603
33.90336 -1.083282 -0.341156
33.49156 -1.063049 -0.3017273
33.12333 -1.08374 -0.2466125
32.75777 -1.085297 -0.2257385
32.35347 -1.095856 -0.2050781
31.95494 -1.068329 -0.1835327
31.55997 -1.078857 -0.1539001
31.16448 -1.068817 -0.1282349
30.75053 -1.008667 -0.1591187
30.33467 -0.9863892 -0.2427063
29.91072 -0.9915161 -0.2502136
29.43993 -1.010071 -0.2471313
28.97623 -1.013428 -0.275177
28.54776 -1.026428 -0.347168
28.1401 -1.056488 -0.4117126
27.71133 -1.046783 -0.4483948
27.24576 -1.042633 -0.4560242
26.76782 -1.035858 -0.5069275
26.31042 -1.062958 -0.5944519
25.86639 -1.082092 -0.6437378
25.40404 -1.105103 -0.6607361
24.93947 -1.085114 -0.6968994
24.50034 -1.084412 -0.735321
24.0764 -1.118561 -0.7828369
23.66139 -1.130096 -0.82724
23.24502 -1.14917 -0.8751831
22.85225 -1.149628 -0.9371643
22.48254 -1.115692 -1.011627
22.11418 -1.203125 -1.038971
21.75006 -1.250336 -1.050751
21.40852 -1.274475 -1.032166
21.10923 -1.297302 -1.058502
20.81917 -1.332092 -1.021027
20.56397 -1.244446 -1.005829
20.35694 -1.227356 -1.075958
20.23507 -1.202728 -1.129791
20.05213 -1.174042 -1.109558
19.8758 -1.150665 -1.038605
19.726 -1.149017 -1.037476
19.52242 -1.158936 -1.029999
19.29919 -1.142944 -1.012268
19.01848 -1.105255 -1.015656
18.71098 -1.139862 -1.022003
18.42206 -1.030151 -1.093201
18.08375 -0.9613037 -1.135254
17.75274 -0.9811401 -1.137085
17.4019 -0.9953003 -1.134552
17.02994 -0.9138489 -1.135773
16.65453 -0.913269 -1.117401
16.26153 -0.9445801 -1.118195
15.81499 -0.9385986 -1.100861
15.34791 -0.9270935 -1.115723
14.88646 -0.915863 -1.130188
14.42264 -0.868927 -1.140198
13.95752 -0.8277893 -1.131104
13.52695 -0.8272095 -1.093597
13.11385 -0.84552 -1.060669
12.69948 -0.8125305 -1.046051
12.30727 -0.8497314 -1.042175
11.93551 -0.8634033 -1.000458
11.53843 -0.8568115 -0.9387207
11.16407 -0.8708801 -0.9823608
10.84235 -0.923645 -1.047119
10.51772 -0.9407654 -1.04068
10.17446 -0.9743042 -0.9467773
9.836872 -0.9881592 -0.9114685
9.534071 -1.038818 -0.9284363
9.223186 -1.146057 -0.8746643
8.906256 -1.230927 -0.8387146
8.539515 -1.27887 -0.7801208
8.148176 -1.312775 -0.7512817
7.735021 -1.357056 -0.7544861
7.271265 -1.42627 -0.7339172
6.790862 -1.486053 -0.7111206
6.316434 -1.547119 -0.7081299
5.789847 -1.589478 -0.6899109
5.230321 -1.666077 -0.6853943
4.681333 -1.706665 -0.7091675
4.129425 -1.696716 -0.7705688
3.58005 -1.680695 -0.8042603
3.076417 -1.676514 -0.8187256
2.566288 -1.732544 -0.7913818
2.099604 -1.733795 -0.7817078
1.691584 -1.777863 -0.7555847
1.332035 -1.798431 -0.7304382
0.9704167 -1.801666 -0.6568909
0.6231984 -1.804413 -0.5830994
0.3620052 -1.836304 -0.5233459
0.07457002 -1.81897 -0.4127502
-0.227417 -1.801208 -0.342804
-0.4989014 -1.844269 -0.3247375
-0.7579041 -1.835541 -0.2713623
-1.105865 -1.782776 -0.1878357
-1.478058 -1.754364 -0.1490784
-1.885071 -1.721832 -0.1473389
-2.320862 -1.710541 -0.1208496
-2.779419 -1.718445 -0.0954895
-3.232025 -1.758942 -0.06137085
-3.695251 -1.696381 -0.02908325
-4.172607 -1.705231 -0.03872681
-4.602844 -1.695862 -0.02407837
-5.072418 -1.695251 0.01362096
-5.528168 -1.661896 0.07184271
-6.000153 -1.673218 0.1146807
-6.455383 -1.664612 0.1514728
-6.913788 -1.627167 0.1949113
-7.366821 -1.62439 0.2623954
-7.818573 -1.625244 0.3148407
-8.257233 -1.545349 0.3704695
-8.686005 -1.490387 0.4287449
-9.091003 -1.444855 0.4904598
-9.452637 -1.439484 0.5622296
-9.797607 -1.429657 0.6097072
-10.12094 -1.421997 0.6420783
-10.41309 -1.410065 0.6800107
-10.6745 -1.448669 0.7288381
-10.94662 -1.440582 0.8253612
-11.22906 -1.398254 0.884793
-11.59424 -1.303802 0.9107793
-12.04636 -1.216583 0.9206672
-12.57693 -1.072418 0.9072974
-13.17233 -0.9803772 0.8786408
-13.79858 -0.9150391 0.8326575
-14.43015 -0.8883667 0.7651498
-14.99576 -0.8683777 0.6854495
-15.50742 -0.8217773 0.5985869
-15.99893 -0.7905579 0.5355709
-16.422 -0.8220215 0.4481389
-16.77145 -0.8218994 0.3513229
-17.13644 -0.8405151 0.3100265
-17.4769 -0.8273315 0.2765312
-17.76553 -0.8199768 0.1848113
-18.04172 -0.7681274 0.1037453
-18.4039 -0.7514038 0.05188312
-18.8107 -0.7787781 -0.03640747
-19.17542 -0.7834778 -0.1535034
-19.56851 -0.8087463 -0.2435913
-19.77664 -0.8336182 -0.2842407
-20.20569 -0.8705139 -0.3233948
-20.61874 -0.9150391 -0.3625183
-21.04807 -0.9539185 -0.3865662
-21.75061 -0.9602661 -0.4043884
-22.06012 -1.026031 -0.3655396
-22.59702 -1.080933 -0.3517151
-23.41037 -1.112854 -0.289917
-23.95615 -1.14621 -0.2832642
-24.45633 -1.204651 -0.3071899
-24.94724 -1.223328 -0.3073425
-25.38934 -1.236633 -0.2660522
-25.9408 -1.169678 -0.2167358
-26.26907 -1.222107 -0.1723328
-26.53809 -1.305267 -0.1336365
-26.77988 -1.351929 -0.134613
-27.02002 -1.363983 -0.08132935
-27.23984 -1.36377 -0.05905151
-27.37021 -1.417328 -0.06344604
-27.53165 -1.404694 -0.04711914
-27.7023 -1.337891 0.00245711
-27.91684 -1.304993 0.0466723
-28.25818 -1.347076 0.09437174
-28.71094 -1.488708 0.0690992
-29.27371 -1.58136 -0.02148438
-29.71143 -1.646759 -0.1072388
-31.1192 -1.870422 -0.3002014
-31.82074 -1.888367 -0.4100342
-32.55157 -1.969086 -0.4683533
-33.21063 -2.039032 -0.5227356
-33.77036 -2.076141 -0.5991211
-34.18927 -2.102753 -0.6593323
-34.52426 -2.139679 -0.659729
-34.76395 -2.174713 -0.6158752
-34.92383 -2.204071 -0.5646667
-34.88028 -2.153229 -0.5952148
-34.8775 -2.171509 -0.6178284
-34.92444 -2.17981 -0.5829163
-35.03125 -2.162567 -0.5296326
-35.20422 -2.090485 -0.5431519
-35.383 -2.052612 -0.5680847
-35.62314 -1.985901 -0.5956116
-35.90826 -1.878357 -0.6112671
-36.24963 -1.756561 -0.6217346
-36.69077 -1.686432 -0.6102295
-37.19421 -1.605865 -0.5753479
-37.76184 -1.566803 -0.5567017
-38.35654 -1.514221 -0.5032654
-38.93417 -1.448914 -0.4928284
-39.45135 -1.381958 -0.4877625
-39.94574 -1.415955 -0.4333801
-40.42819 -1.427795 -0.3362732
-40.82916 -1.414612 -0.2802734
-40.97263 -1.410461 -0.2660217
-41.36023 -1.409698 -0.1607361
-41.73813 -1.412567 -0.09619141
-42.67734 -1.390869 0.05710072
-42.88782 -1.333099 0.1056541
-43.18118 -1.237579 0.209188
-43.43823 -1.119873 0.302945
-43.65424 -1.001831 0.4300465
-43.79227 -0.8110352 0.5017283
-43.84482 -0.7009583 0.5295491
-43.88873 -0.6726379 0.5902742
-44.03503 -0.596283 0.7143728
-44.27515 -0.5142212 0.8177454
-44.57227 -0.4229126 0.8556742
-44.83432 -0.4342651 0.8678088
-45.59625 -0.4000549 1.005949
-46.2355 -0.3536377 1.061989
-46.87009 -0.369812 1.084503
-47.43463 -0.3340149 1.098675
-47.81824 -0.309082 1.10189
-48.10098 -0.2818604 1.189546
-48.21985 -0.2052917 1.272848
-48.1572 -0.1888428 1.362944
-48.07019 -0.1835632 1.444835
-47.93237 -0.1376953 1.547571
-47.6496 -0.08959961 1.642731
-47.3905 -0.09155273 1.731623
-47.07025 -0.1161194 1.801404
-46.94751 -0.1550903 1.815012
-46.85135 -0.1879578 1.831258
-46.41986 -0.2435608 1.808907
-46.16748 -0.2537537 1.799551
-46.02875 -0.2601013 1.820613
-45.81613 -0.2971191 1.824599
-45.63077 -0.3104248 1.831257
-45.48026 -0.3128052 1.79627
-45.29205 -0.3424072 1.708891
-45.1918 -0.3553162 1.646764
-45.1571 -0.3681641 1.620906
-45.10635 -0.3770447 1.581238
-45.03683 -0.397522 1.524969
-44.99091 -0.4203186 1.50517
-44.91208 -0.4568481 1.48443
-44.82767 -0.5100708 1.482644
-44.7356 -0.5392761 1.481215
-44.64429 -0.5979004 1.483703
-44.58777 -0.6382141 1.487108
-44.53882 -0.6778564 1.498804
-44.48868 -0.7241516 1.50132
-44.46066 -0.7519226 1.494837
-44.43768 -0.7782288 1.494574
-44.4248 -0.7904358 1.502118
-44.42117 -0.7984924 1.521196
-44.42056 -0.7895508 1.541957
-44.44156 -0.7797241 1.56469
-44.48004 -0.7590027 1.59092
-44.51385 -0.7446594 1.60185
-44.53333 -0.721344 1.625749
-44.534 -0.7030334 1.648193
-44.50409 -0.6828003 1.693644
-44.43671 -0.6328125 1.747889
-44.35623 -0.5768433 1.784354
-44.28268 -0.583374 1.78492
-44.17856 -0.5771179 1.787407
-44.1116 -0.5694885 1.793687
-44.07565 -0.5721741 1.801075
-44.04535 -0.5851135 1.796438
-44.03085 -0.5895691 1.794206
-44.02765 -0.5974121 1.794456
-44.01361 -0.5921936 1.799485
-43.96075 -0.5846252 1.787326
-43.91092 -0.5984497 1.784737
-43.85007 -0.6223145 1.773867
-43.75748 -0.6122742 1.752045
-43.61932 -0.5960083 1.717989
-43.33807 -0.5690308 1.663797
-42.75473 -0.5382385 1.563257
-42.12308 -0.5127563 1.527714
-41.47015 -0.5490112 1.549287
-40.75128 -0.5690308 1.579747
-39.92929 -0.5765076 1.504605
-39.15128 -0.5830994 1.474552
-38.47888 -0.5823364 1.447992
-37.72003 -0.5780334 1.370397
-37.00949 -0.5664063 1.329315
-36.40927 -0.6054993 1.346291
-35.81689 -0.5678101 1.3087
-35.16116 -0.5215149 1.148389
-34.54782 -0.5161133 1.038417
-33.93082 -0.4997253 0.9871898
-33.59183 -0.4921265 0.9680275
-32.40399 -0.478363 0.9196328
-31.88043 -0.5918274 0.8859748
-31.27307 -0.6514893 0.8643097
-30.67133 -0.7733154 0.8418456
-30.19049 -0.8378906 0.8934435
-29.69846 -0.8330994 0.8215479
-29.18927 -0.8908386 0.7947006
-28.76923 -0.9447021 0.822522
-28.17767 -0.9325256 0.8040619
-27.76279 -0.9449158 0.7871636
-27.35632 -1.001862 0.7690089
-26.94897 -1.003387 0.7752215
-26.4993 -0.9768372 0.7211041
-26.04303 -0.9740906 0.7572701
-25.59885 -1.021606 0.8134853
-25.14255 -1.020111 0.8289795
-24.73129 -0.9523315 0.8691001
-24.38376 -0.9168396 0.9337171
-24.065 -0.8997803 0.967999
-23.75482 -0.8395996 0.9856649
-23.48199 -0.7652588 0.9742773
-23.17004 -0.7275696 0.914028
-22.81738 -0.6076355 0.9203109
-22.50098 -0.4206238 0.9997472
-22.27292 -0.4049072 1.043949
-21.98535 -0.3132629 1.019002
-21.6604 -0.1750793 1.017072
-21.36819 -0.1194153 1.010238
-21.03851 -0.1078186 1.0317
-20.64825 -0.02163696 0.9857165
-20.16092 -0.0196228 0.9337288
-19.6828 -0.03015137 0.9252636
-19.25024 -0.07888794 0.9291205
-18.77878 -0.102478 0.9053344
-18.28824 -0.06884766 0.8332555
-17.77182 -0.04876709 0.8349745
-17.27527 0.04381136 0.9102879
-16.82819 0.1625829 1.037552
-16.4249 0.2447258 1.144323
-16.03439 0.2728758 1.180923
-15.64401 0.328527 1.253179
-15.24185 0.3925624 1.27416
-14.82025 0.4815628 1.339771
-14.3912 0.6699201 1.39749
-13.96466 0.8517902 1.430887
-13.47772 0.9207247 1.346753
-13.01309 0.8012222 1.317788
-12.56558 0.6721494 1.407435
-12.14529 0.723532 1.450904
-11.71326 0.8557269 1.412136
-11.31635 0.7828698 1.438219
-11.00946 0.7883478 1.483746
-10.65323 0.9645925 1.522805
-10.32883 1.01718 1.529554
-10.01736 0.9619669 1.505642
-9.707458 0.9178941 1.52621
-9.355164 0.8640203 1.552027
-8.991821 0.8239676 1.580556
-8.599518 0.8447528 1.595772
-8.213776 0.7609684 1.589666
-7.768982 0.6449307 1.595584
-7.287933 0.6313559 1.585666
-6.827728 0.4602226 1.588005
-6.36792 0.1966354 1.663788
-5.885925 0.02788707 1.718788
-5.37677 0.08974091 1.763973
-4.947235 0.1598191 1.695811
-4.647247 0.03628499 1.764519
-3.59491 -0.5942383 1.779637
-2.180084 -0.8387756 1.824739
-1.898193 -0.9370728 1.832804
-1.801544 -0.7864075 1.890253
-1.702301 -0.7809753 1.852667
-1.660339 -0.8230896 1.835904
-1.628052 -0.7298889 1.804517
-1.653198 -0.5914917 1.752213
-1.689423 -0.5510864 1.728366
-1.718689 -0.4877625 1.704865
-1.712463 -0.2125854 1.681614
-1.630707 -0.1524963 1.672103
-1.375366 -0.1248779 1.656602
-0.9832458 -0.06433105 1.626989
-0.5119324 0.05612971 1.595382
0.0371987 0.009081963 1.609887
0.6938648 -0.01815796 1.608209
1.429465 0.009731914 1.628113
2.174342 0.05181521 1.673031
2.95096 0.01109607 1.629151
3.777483 -0.05996704 1.587494
4.546846 -0.1560059 1.616887
5.303271 -0.1689758 1.693895
6.028661 -0.1957703 1.726194
6.698433 -0.2358704 1.767153
7.3167 -0.300293 1.770725
7.92689 -0.4201355 1.711799
8.467902 -0.6088562 1.639867
8.96269 -0.5663757 1.604542
9.425817 -0.4653015 1.521277
9.807736 -0.6108704 1.475688
10.2508 -0.6300049 1.403864
10.69142 -0.6650391 1.334099
11.08119 -0.8592224 1.279424
11.46159 -0.9285889 1.25636
11.81278 -0.6374817 1.208735
12.14352 -0.5560303 1.167778
12.43581 -0.6785583 1.164291
12.70587 -0.7444458 1.137794
12.94176 -0.7582703 1.153473
13.19476 -0.760437 1.140015
13.44933 -0.7881775 1.148847
13.71478 -0.7584534 1.182082
14.01307 -0.7499695 1.167764
14.3365 -0.7840271 1.102396
14.65329 -0.7770996 1.149462
14.95117 -0.7554626 1.194601
15.28256 -0.737793 1.230023
15.63008 -0.7282104 1.257665
16.00821 -0.6567078 1.25096
16.41099 -0.598053 1.208351
16.81268 -0.587738 1.104661
17.17764 -0.524292 0.9586862
17.52829 -0.5409851 0.8036996
17.82756 -0.6702881 0.7153465
18.15166 -0.6806335 0.6475436
18.45654 -0.7668457 0.6064694
18.7689 -0.8069458 0.5800883
19.09899 -0.6860352 0.5129355
19.41739 -0.5933533 0.4408593
19.74961 -0.723175 0.4047173
20.17961 -0.8369751 0.3836142
20.65469 -0.9020996 0.3378583
21.1634 -0.8448486 0.3247032
21.7477 -0.7478638 0.3286134
22.2403 -0.6140442 0.1720038
22.77622 -0.6399231 0.07351225
23.37234 -0.8841553 -0.04772949
23.94284 -1.00766 -0.2427368
24.56852 -1.019867 -0.3956299
25.17075 -1.048035 -0.5137634
25.72338 -1.046204 -0.4889832
26.21816 -1.033051 -0.4941101
26.64056 -0.999115 -0.5118713
27.00842 -1.021393 -0.5042114
27.35484 -1.012634 -0.4911804
27.67811 -1.007385 -0.5203247
28.00385 -1.001251 -0.5485535
28.31655 -0.9842529 -0.6225586
28.5437 -0.8691711 -0.7068176
28.67423 -0.8243713 -0.8034973
28.81028 -0.8211975 -0.9026794
28.88579 -0.8661499 -0.941925
29.03033 -0.8588562 -0.9929199
29.24405 -0.8777161 -1.033203
29.49353 -0.9405823 -1.054565
29.72371 -0.8972168 -1.043365
30.06729 -0.9378357 -1.003906
30.47733 -0.9980469 -0.9489136
30.91553 -0.9801636 -0.8887329
31.37217 -0.9925842 -0.8119507
31.87546 -1.079437 -0.7250061
32.39527 -1.171661 -0.571167
32.89278 -1.187164 -0.415863
33.10587 -1.162659 -0.3868713
34.43417 -1.242737 -0.1273193
34.63565 -1.22702 0.007170435
34.85134 -1.226288 0.05241261
35.02571 -1.247559 0.07796569
35.25338 -1.232635 0.124232
35.38465 -1.221497 0.1963478
35.5199 -1.224884 0.1977279
35.70307 -1.203644 0.210923
35.89155 -1.172699 0.2419684
36.07985 -1.139282 0.2761738
36.28051 -1.191467 0.3039427
36.57457 -1.196533 0.31047
36.91803 -1.221008 0.2952802
37.23422 -1.219269 0.3160259
37.59792 -1.238647 0.3314111
37.99681 -1.260254 0.3196296
38.37234 -1.347656 0.288863
38.76922 -1.410156 0.2658463
39.192 -1.445282 0.2524387
39.57544 -1.469391 0.2435544
39.9231 -1.478271 0.2157549
40.2187 -1.413818 0.2181802
40.47639 -1.409302 0.2080619
40.72431 -1.406708 0.155776
40.92359 -1.297211 0.08421266
41.00911 -1.180298 0.07015436
41.0421 -1.240082 0.04039381
41.08622 -1.172607 -0.05831909
41.11248 -1.108978 -0.1633911
41.13288 -1.088074 -0.2126465
41.19105 -1.042816 -0.2589417
41.38049 -0.9949036 -0.3170166
41.64074 -0.9559937 -0.3608398
41.99767 -0.9489441 -0.3699951
42.30803 -0.9371033 -0.3847656
42.64627 -0.8979492 -0.4259644
43.01643 -0.8977966 -0.4859619
43.29686 -0.8614502 -0.533905
43.50264 -0.8575745 -0.5722351
43.61012 -0.8700562 -0.5793762
43.62564 -0.8640137 -0.5780029
43.63958 -0.8260193 -0.5914001
43.65538 -0.8286438 -0.6172485
43.65054 -0.8417969 -0.6265564
43.59098 -0.8479614 -0.6334229
43.49974 -0.8648071 -0.6359863
43.36851 -0.8913879 -0.6650085
43.19849 -0.8754883 -0.7544861
42.94575 -0.8094788 -0.8822021
42.75085 -0.7983093 -0.8389893
42.66586 -0.8505249 -0.7862854
42.64703 -0.8547974 -0.7806091
42.59949 -0.855957 -0.7952271
42.56861 -0.8737183 -0.803833
42.55434 -0.8993225 -0.7711182
42.54765 -0.9046021 -0.7311096
42.54369 -0.8969727 -0.7211304
42.52786 -0.8994446 -0.6947937
42.48312 -0.9200439 -0.6582336
42.423 -0.9563599 -0.6106567
42.38075 -0.9729919 -0.5796204
42.32198 -0.9906616 -0.536438
42.26367 -1.018311 -0.506134
42.23629 -1.020996 -0.4922485
42.18205 -0.9823914 -0.4648743
42.12206 -0.9823608 -0.4500427
42.0928 -1.002228 -0.4275208
42.05403 -1.008453 -0.3755188
42.03459 -0.9605408 -0.3457336
42.03315 -0.9055481 -0.3469849
42.00999 -0.8805237 -0.2754211
41.97741 -0.8529968 -0.2194824
41.88846 -0.8197327 -0.1568909
41.81871 -0.8242798 -0.1288757
41.76282 -0.8165283 -0.1073303
41.73711 -0.7861328 -0.08917236
41.70594 -0.8002625 -0.08248901
41.69929 -0.8157959 -0.08642578
41.71392 -0.8206482 -0.07424927
41.7285 -0.8234558 -0.05099487
41.74004 -0.8460388 -0.01947021
41.75992 -0.8928528 -0.006958008
41.77405 -0.9042053 -0.02041626
41.7847 -0.853363 -0.03265381
41.78682 -0.8255615 -0.03451538
41.80453 -0.7955017 -0.02819824
41.83335 -0.7545166 -0.02514648
41.84746 -0.7397461 -0.02966309
41.86065 -0.7425232 -0.03613281
41.85357 -0.7518311 -0.02261353
41.82479 -0.7356873 -0.01480103
41.82222 -0.7005005 -0.06774902
41.82561 -0.6637573 -0.09848022
41.8057 -0.6589661 -0.1026917
41.69881 -0.6333618 -0.1404114
41.33777 -0.5922241 -0.1745605
41.05687 -0.5844727 -0.1795349
40.71046 -0.4884644 -0.1548157
40.4046 -0.4207153 -0.1133728
39.99038 -0.4114075 -0.1326904
